legacy_company_id,domain,is_apex
10309,st.com,true
11847,onsemi.com,false
22136,nxp.com,true
17446,microchip.com,false
12025,saabgroup.com,false
4291,semtech.com,false
11848,teradyne.com,false
10327,silabs.com,false
6857,renault.com,false
11857,selex-es.com,false
11671,thalesgroup.com,false
4724,maximintegrated.com,false
11654,mbda.net,false
10298,senseor.com,true
10381,stellantis.com,false
17442,intel.com,true
17438,infineon.com,true
4745,cea.fr,true
5819,sequans.com,false
10227,lacroix-electronics.com,false
10324,renesas.com,false
11605,unex.es,false
9010,safran-electronics-defense.com,false
19803,veoneer.com,false
17461,tttech.com,false
12105,vttresearch.com,false
18618,bosch-sensortec.com,false
4296,ruag.com,false
2190,schneider-electric.fr,true
11911,telenor.com,false
10375,cadence.com,false
18712,fatritech.com,false
21014,tandemlaunch.com,false
7980,emmicroelectronic.com,false
10538,spinali-design.fr,false
9022,hella.com,false
13091,kongsberg.com,false
22115,schaeffler.com,false
4330,fingerprints.com,false
10405,zodiacaerospace.com,false
10440,e2v.com,false
10311,sogitec.com,false
17466,xilinx.com,false
4356,nokia.com,false
3181,parrot.com,false
17478,philips.com,false
10286,ixblue.com,false
4223,hager.fr,false
17275,onerahealth.com,false
22147,manudax.fr,false
11676,idemia.com,false
20946,id4us.fr,false
19830,itw.com,false
10505,qualcomm.com,false
11766,siemens.com,false
11991,ericsson.com,false
22144,gf.com,false
4211,valeo.com,false
22146,precisionneuro.io,false
19815,ion-disinfection.com,false
11585,u-blox.com,false
22199,eda.sw.siemens.com,false
11816,miravas.com,false
20968,atos.net,false
9169,new.abb.com,false
6873,airbus.com,false
11644,total.com,false
11732,we-online.fr,false
18679,ams-osram.com,false
7988,forvia.com,false
17458,ti.com,false
11682,esiee.fr,false
9187,ethz.ch,false
17430,fraunhofer.de,false
11642,serma.com,false
19912,te.com,false
6903,univ-grenoble-alpes.fr,false
20943,vieconnect.io,false
17283,boydsense.com,false
4272,deltadore.fr,false
9061,allegromicro.com,false
11692,viveris.fr,false
5767,defense.gouv.fr,false
22169,alten.fr,false
9162,roche.com,false
9146,respironics.com,false
4252,sagemcom.com,false
10326,secure-ic.com,false
4278,neotion.com,false
9159,medtronic.com,false
10408,euramaterials.eu,false
17535,landisgyr.com,false
5791,qorvo.com,false
9117,groupeseb.com,false
11677,ingenico.com,false
4346,menta.fr,false
22162,lem.com,false
4238,parkeon.co.uk,false
12146,nordicsemi.com,false
1126,itron.com,false
4342,melexis.com,false
1120,legrand.fr,false
11554,photonis.com,false
9080,grenoble-inp.fr,false
9130,lucibel.com,false
11901,micron.com,false
4289,kalray.eu,false
11948,neurallys.com,false
4258,gegridsolutions.com,false
4285,csem.ch,false
10262,archwave.net,false
18683,,false
11985,doro.com,false
10534,bostonscientific.com,false
10194,eolane.com,false
10370,safran-group.com,false
11726,ams.com,false
4256,conti-online.com,false
4247,greenwaves-technologies.com,false
4301,dms.com,false
19812,gehealthcare.fr,false
10225,biomerieux.fr,false
10332,baumer.com,false
10303,bbraun.fr,false
10333,emka.fr,false
9105,araymond.com,false
10390,arm.com,false
17265,altertechnology.com,false
17424,dialog-semiconductor.com,false
11648,huawei.com,false
10498,catena.nl,false
22112,apple.com,false
10355,asteelflash.com,false
11655,airbusdefenceandspace.com,false
10522,bruco.nl,false
6911,epfl.ch,false
11716,kandou.com,false
11722,bosch.com,true
1074,thalesgroup.com,true
